,,,,,,,,,,
901,,60.005529,30.448283,75,521,156,,10,69,21
903,,59.975986,30.425867,318,1201,416,,16,62,21
906,,59.970879,30.425029,382,1603,512,,15,64,21
910,,59.97055,30.430893,510,2390,735,,14,66,20
917,,59.964681,30.411887,591,2233,678,,17,64,19
923,,59.949268,30.411107,212,660,192,,20,62,18
925,,59.956914,30.410035,324,828,297,,22,57,20
927,,59.954272,30.412401,204,553,210,,21,57,22
929,,59.951477,30.416871,187,647,203,,18,62,20
931,,59.957189,30.418495,209,798,252,,17,63,20
933,,59.95608,30.422654,152,690,199,,15,66,19
935,,59.95491,30.427057,155,690,230,,14,64,21
937,,59.958309,30.43253,163,772,206,,14,68,18
939,,59.95696,30.443239,187,863,297,,14,64,22
941,,59.936063,30.405129,250,696,222,,21,60,19
943,,59.931664,30.413312,491,1148,457,,23,55,22
946,,59.924302,30.407203,237,428,162,,29,52,20
948,,59.924317,30.413386,94,231,65,,24,59,17
949,,59.926588,30.417402,189,642,199,,18,62,19
951,,59.923598,30.421194,314,1070,312,,19,63,18
954,,59.928476,30.423068,398,1396,391,,18,64,18
958,,59.938534,30.437614,103,280,250,,16,44,39
960,,60.032688,30.453839,195,740,661,,12,46,41
962,,60.027318,30.454233,199,1076,538,,11,59,30
